   0.00000000     ,  0.644217670     ,  0.764842212     ,  0.348697454     ,   1.72017872    
   9.99999978E-03 ,  0.643581986     ,  0.765377164     ,  0.348767400     ,   1.72093165    
   1.99999996E-02 ,  0.642308950     ,  0.766445816     ,  0.348907232     ,   1.72243500    
   2.99999993E-02 ,  0.640394926     ,  0.768045783     ,  0.349117398     ,   1.72468436    
   3.99999991E-02 ,  0.637834191     ,  0.770173728     ,  0.349398673     ,   1.72767305    
   4.99999970E-02 ,  0.634619117     ,  0.772825062     ,  0.349752426     ,   1.73139215    
   5.99999949E-02 ,  0.630739927     ,  0.775994301     ,  0.350180209     ,   1.73583090    
   6.99999928E-02 ,  0.626184881     ,  0.779674649     ,  0.350684196     ,   1.74097550    
   7.99999908E-02 ,  0.620939910     ,  0.783858120     ,  0.351266712     ,   1.74680996    
   8.99999887E-02 ,  0.614989102     ,  0.788535595     ,  0.351930648     ,   1.75331545    
   9.99999866E-02 ,  0.608314157     ,  0.793696344     ,  0.352679104     ,   1.76046968    
  0.109999985     ,  0.600894630     ,  0.799328208     ,  0.353515595     ,   1.76824701    
  0.119999982     ,  0.592707813     ,  0.805417538     ,  0.354443729     ,   1.77661800    
  0.129999980     ,  0.583728671     ,  0.811948776     ,  0.355467379     ,   1.78554869    
  0.139999986     ,  0.573929965     ,  0.818904400     ,  0.356590450     ,   1.79500055    
  0.149999991     ,  0.563282132     ,  0.826264620     ,  0.357816786     ,   1.80492902    
  0.159999996     ,  0.551753461     ,  0.834007263     ,  0.359149992     ,   1.81528401    
  0.170000002     ,  0.539310217     ,  0.842107177     ,  0.360593319     ,   1.82600772    
  0.180000007     ,  0.525916815     ,  0.850536048     ,  0.362149149     ,   1.83703494    
  0.190000013     ,  0.511536121     ,  0.859261751     ,  0.363818645     ,   1.84829140    
  0.200000018     ,  0.496130377     ,  0.868248045     ,  0.365601659     ,   1.85969257    
  0.210000023     ,  0.479661644     ,  0.877453566     ,  0.367495596     ,   1.87114310    
  0.220000029     ,  0.462093174     ,  0.886831403     ,  0.369494975     ,   1.88253498    
  0.230000034     ,  0.443391025     ,  0.896328270     ,  0.371590346     ,   1.89374733    
  0.240000039     ,  0.423526257     ,  0.905883849     ,  0.373767138     ,   1.90464509    
  0.250000030     ,  0.402477890     ,  0.915429711     ,  0.376004517     ,   1.91507924    
  0.260000020     ,  0.380236596     ,  0.924889266     ,  0.378273696     ,   1.92488742    
  0.270000011     ,  0.356809080     ,  0.934177339     ,  0.380536556     ,   1.93389583    
  0.280000001     ,  0.332223266     ,  0.943200767     ,  0.382744312     ,   1.94192374    
  0.289999992     ,  0.306533515     ,  0.951859891     ,  0.384836614     ,   1.94878948    
  0.299999982     ,  0.279825270     ,  0.960050941     ,  0.386741757     ,   1.95431900    
  0.309999973     ,  0.252217889     ,  0.967670441     ,  0.388377607     ,   1.95835733    
  0.319999963     ,  0.223864838     ,  0.974620223     ,  0.389654994     ,   1.96078134    
  0.329999954     ,  0.194949508     ,  0.980813265     ,  0.390482068     ,   1.96151042    
  0.339999944     ,  0.165676922     ,  0.986180067     ,  0.390770435     ,   1.96051717    
  0.349999934     ,  0.136261895     ,  0.990672827     ,  0.390441120     ,   1.95782995    
  0.359999925     ,  0.106915854     ,  0.994268060     ,  0.389430225     ,   1.95353115    
  0.369999915     ,   7.78344199E-02 ,  0.996966302     ,  0.387692094     ,   1.94774926    
  0.379999906     ,   4.91882116E-02 ,  0.998789549     ,  0.385200918     ,   1.94064701    
  0.389999896     ,   2.11176891E-02 ,  0.999777019     ,  0.381949306     ,   1.93240798    
  0.399999887     ,  -6.26799837E-03 ,  0.999980330     ,  0.377946198     ,   1.92322433    
  0.409999877     ,  -3.28890868E-02 ,  0.999459028     ,  0.373212904     ,   1.91328681    
  0.419999868     ,  -5.86913787E-02 ,  0.998276174     ,  0.367780119     ,   1.90277719    
  0.429999858     ,  -8.36416706E-02 ,  0.996495903     ,  0.361684263     ,   1.89186442    
  0.439999849     , -0.107723191     ,  0.994180918     ,  0.354965150     ,   1.88070190    
  0.449999839     , -0.130931452     ,  0.991391420     ,  0.347663820     ,   1.86942708    
  0.459999830     , -0.153270841     ,  0.988184214     ,  0.339820921     ,   1.85816145    
  0.469999820     , -0.174751773     ,  0.984612525     ,  0.331476033     ,   1.84701228    
  0.479999810     , -0.195388615     ,  0.980725884     ,  0.322666585     ,   1.83607304    
  0.489999801     , -0.215198085     ,  0.976570427     ,  0.313427806     ,   1.82542539    
  0.499999791     , -0.234197944     ,  0.972188950     ,  0.303792328     ,   1.81514001    
  0.509999812     , -0.252406269     ,  0.967621326     ,  0.293790013     ,   1.80527854    
  0.519999802     , -0.269840807     ,  0.962904930     ,  0.283448130     ,   1.79589438    
  0.529999793     , -0.286518484     ,  0.958074689     ,  0.272791594     ,   1.78703320    
  0.539999783     , -0.302455336     ,  0.953163564     ,  0.261842519     ,   1.77873492    
  0.549999774     , -0.317666024     ,  0.948202670     ,  0.250620812     ,   1.77103317    
  0.559999764     , -0.332163990     ,  0.943221629     ,  0.239144206     ,   1.76395726    
  0.569999754     , -0.345961362     ,  0.938248754     ,  0.227428228     ,   1.75753164    
  0.579999745     , -0.359068811     ,  0.933311105     ,  0.215486348     ,   1.75177693    
  0.589999735     , -0.371495605     ,  0.928434730     ,  0.203330457     ,   1.74671030    
  0.599999726     , -0.383249819     ,  0.923644722     ,  0.190970421     ,   1.74234557    
  0.609999716     , -0.394338012     ,  0.918965459     ,  0.178414524     ,   1.73869371    
  0.619999707     , -0.404765576     ,  0.914420485     ,  0.165669709     ,   1.73576307    
  0.629999697     , -0.414536536     ,  0.910032690     ,  0.152741432     ,   1.73355913    
  0.639999688     , -0.423653752     ,  0.905824184     ,  0.139633745     ,   1.73208523    
  0.649999678     , -0.432118773     ,  0.901816726     ,  0.126349628     ,   1.73134255    
  0.659999669     , -0.439932019     ,  0.898031056     ,  0.112890869     ,   1.73132992    
  0.669999659     , -0.447092652     ,  0.894487679     ,   9.92581248E-02 ,   1.73204422    
  0.679999650     , -0.453598589     ,  0.891206086     ,   8.54513347E-02 ,   1.73347998    
  0.689999640     , -0.459446549     ,  0.888205409     ,   7.14693666E-02 ,   1.73562992    
  0.699999630     , -0.464631975     ,  0.885503888     ,   5.73104024E-02 ,   1.73848462    
  0.709999621     , -0.469149023     ,  0.883118987     ,   4.29718792E-02 ,   1.74203229    
  0.719999611     , -0.472990513     ,  0.881067514     ,   2.84504890E-02 ,   1.74625945    
  0.729999602     , -0.476147830     ,  0.879365265     ,   1.37424469E-02 ,   1.75114942    
  0.739999592     , -0.478610933     ,  0.878027081     ,  -1.15650892E-03 ,   1.75668359    
  0.749999583     , -0.480368167     ,  0.877066970     ,  -1.62512064E-02 ,   1.76284087    
  0.759999573     , -0.481406361     ,  0.876497507     ,  -3.15468013E-02 ,   1.76959682    
  0.769999564     , -0.481710613     ,  0.876330376     ,  -4.70487475E-02 ,   1.77692413    
  0.779999554     , -0.481264114     ,  0.876575649     ,  -6.27626479E-02 ,   1.78479171    
  0.789999545     , -0.480048239     ,  0.877242088     ,  -7.86941648E-02 ,   1.79316509    
  0.799999535     , -0.478042364     ,  0.878336787     ,  -9.48490500E-02 ,   1.80200493    
  0.809999526     , -0.475223809     ,  0.879864931     , -0.111232847     ,   1.81126738    
  0.819999516     , -0.471567750     ,  0.881829858     , -0.127850741     ,   1.82090306    
  0.829999506     , -0.467047244     ,  0.884232342     , -0.144707233     ,   1.83085632    
  0.839999497     , -0.461633235     ,  0.887070894     , -0.161806077     ,   1.84106445    
  0.849999487     , -0.455294698     ,  0.890340805     , -0.179149747     ,   1.85145688    
  0.859999478     , -0.447998852     ,  0.894034147     , -0.196738869     ,   1.86195374    
  0.869999468     , -0.439711660     ,  0.898139000     , -0.214571908     ,   1.87246549    
  0.879999459     , -0.430398285     ,  0.902639091     , -0.232644007     ,   1.88289070    
  0.889999449     , -0.420024365     ,  0.907512844     , -0.250946373     ,   1.89311552    
  0.899999440     , -0.408557117     ,  0.912732780     , -0.269464791     ,   1.90301228    
  0.909999430     , -0.395967573     ,  0.918264508     , -0.288178325     ,   1.91243827    
  0.919999421     , -0.382233113     ,  0.924065948     , -0.307057440     ,   1.92123628    
  0.929999411     , -0.367341042     ,  0.930086315     , -0.326062173     ,   1.92923403    
  0.939999402     , -0.351292998     ,  0.936265588     , -0.345139891     ,   1.93624663    
  0.949999392     , -0.334109962     ,  0.942534089     , -0.364223331     ,   1.94208050    
  0.959999382     , -0.315838128     ,  0.948813081     , -0.383229434     ,   1.94653964    
  0.969999373     , -0.296553969     ,  0.955016077     , -0.402058542     ,   1.94943488    
  0.979999363     , -0.276368260     ,  0.961051822     , -0.420596063     ,   1.95059633    
  0.989999354     , -0.255427122     ,  0.966828287     , -0.438715935     ,   1.94988739    
  0.999999344     , -0.233908921     ,  0.972258508     , -0.456286818     ,   1.94721913    
   1.00999939     , -0.212016329     ,  0.977266133     , -0.473180175     ,   1.94256067    
   1.01999938     , -0.189964265     ,  0.981791019     , -0.489279300     ,   1.93594539    
   1.02999938     , -0.167965606     ,  0.985792875     , -0.504487038     ,   1.92746878    
   1.03999937     , -0.146217525     ,  0.989252448     , -0.518731475     ,   1.91727901    
   1.04999936     , -0.124891035     ,  0.992170453     , -0.531968296     ,   1.90556419    
   1.05999935     , -0.104124971     ,  0.994564235     , -0.544179261     ,   1.89253545    
   1.06999934     ,  -8.40245858E-02 ,  0.996463656     , -0.555369079     ,   1.87841284    
   1.07999933     ,  -6.46635816E-02 ,  0.997907102     , -0.565560639     ,   1.86341405    
   1.08999932     ,  -4.60883453E-02 ,  0.998937368     , -0.574790061     ,   1.84774506    
   1.09999931     ,  -2.83229947E-02 ,  0.999598801     , -0.583102286     ,   1.83159637    
   1.10999930     ,  -1.13744056E-02 ,  0.999935329     , -0.590547383     ,   1.81514001    
   1.11999929     ,   4.76332614E-03 ,  0.999988675     , -0.597177684     ,   1.79852927    
   1.12999928     ,   2.01051552E-02 ,  0.999797881     , -0.603045881     ,   1.78189945    
   1.13999927     ,   3.46721485E-02 ,  0.999398768     , -0.608203828     ,   1.76536906    
   1.14999926     ,   4.84892279E-02 ,  0.998823702     , -0.612700999     ,   1.74904203    
   1.15999925     ,   6.15834929E-02 ,  0.998101950     , -0.616584718     ,   1.73300862    
   1.16999924     ,   7.39830062E-02 ,  0.997259498     , -0.619899571     ,   1.71734762    
   1.17999923     ,   8.57159048E-02 ,  0.996319592     , -0.622687161     ,   1.70212770    
   1.18999922     ,   9.68098193E-02 ,  0.995302916     , -0.624986291     ,   1.68740869    
   1.19999921     ,  0.107291408     ,  0.994227588     , -0.626832962     ,   1.67324257    
   1.20999920     ,  0.117186129     ,  0.993109941     , -0.628260553     ,   1.65967512    
   1.21999919     ,  0.126518041     ,  0.991964281     , -0.629299760     ,   1.64674628    
   1.22999918     ,  0.135309711     ,  0.990803361     , -0.629978895     ,   1.63449073    
   1.23999918     ,  0.143582091     ,  0.989638388     , -0.630324006     ,   1.62293875    
   1.24999917     ,  0.151354626     ,  0.988479555     , -0.630358815     ,   1.61211729    
   1.25999916     ,  0.158645123     ,  0.987335682     , -0.630105019     ,   1.60204959    
   1.26999915     ,  0.165469795     ,  0.986214876     , -0.629582405     ,   1.59275591    
   1.27999914     ,  0.171843380     ,  0.985124290     , -0.628808618     ,   1.58425403    
   1.28999913     ,  0.177779049     ,  0.984070420     , -0.627799749     ,   1.57655907    
   1.29999912     ,  0.183288470     ,  0.983059168     , -0.626569986     ,   1.56968451    
   1.30999911     ,  0.188381881     ,  0.982095838     , -0.625131845     ,   1.56364155    
   1.31999910     ,  0.193068087     ,  0.981185377     , -0.623496354     ,   1.55843961    
   1.32999909     ,  0.197354496     ,  0.980332196     , -0.621672750     ,   1.55408692    
   1.33999908     ,  0.201247156     ,  0.979540467     , -0.619668782     ,   1.55058956    
   1.34999907     ,  0.204750746     ,  0.978814125     , -0.617490768     ,   1.54795289    
   1.35999906     ,  0.207868636     ,  0.978156745     , -0.615143478     ,   1.54618049    
   1.36999905     ,  0.210602909     ,  0.977571666     , -0.612630248     ,   1.54527497    
   1.37999904     ,  0.212954298     ,  0.977062166     , -0.609953225     ,   1.54523754    
   1.38999903     ,  0.214922339     ,  0.976631165     , -0.607112646     ,   1.54606819    
   1.39999902     ,  0.216505259     ,  0.976281464     , -0.604107738     ,   1.54776573    
   1.40999901     ,  0.217700019     ,  0.976015747     , -0.600936294     ,   1.55032802    
   1.41999900     ,  0.218502328     ,  0.975836396     , -0.597594678     ,   1.55375135    
   1.42999899     ,  0.218906671     ,  0.975745797     , -0.594077945     ,   1.55803096    
   1.43999898     ,  0.218906224     ,  0.975745916     , -0.590379775     ,   1.56316066    
   1.44999897     ,  0.218492910     ,  0.975838542     , -0.586492538     ,   1.56913304    
   1.45999897     ,  0.217657387     ,  0.976025224     , -0.582407236     ,   1.57593894    
   1.46999896     ,  0.216389000     ,  0.976307213     , -0.578113496     ,   1.58356810    
   1.47999895     ,  0.214675769     ,  0.976685345     , -0.573599517     ,   1.59200811    
   1.48999894     ,  0.212504432     ,  0.977160096     , -0.568852246     ,   1.60124481    
   1.49999893     ,  0.209860280     ,  0.977731407     , -0.563857198     ,   1.61126220    
   1.50999892     ,  0.206727296     ,  0.978398621     , -0.558598399     ,   1.62204182    
   1.51999891     ,  0.203088015     ,  0.979160488     , -0.553058505     ,   1.63356280    
   1.52999890     ,  0.198923513     ,  0.980015039     , -0.547218680     ,   1.64580166    
   1.53999889     ,  0.194213420     ,  0.980959296     , -0.541058421     ,   1.65873158    
   1.54999888     ,  0.188935861     ,  0.981989443     , -0.534555972     ,   1.67232239    
   1.55999887     ,  0.183067441     ,  0.983100355     , -0.527687609     ,   1.68653989    
   1.56999886     ,  0.176583260     ,  0.984285712     , -0.520428181     ,   1.70134568    
   1.57999885     ,  0.169456959     ,  0.985537589     , -0.512750804     ,   1.71669602    
   1.58999884     ,  0.161660761     ,  0.986846387     , -0.504626751     ,   1.73254132    
   1.59999883     ,  0.153165564     ,  0.988200545     , -0.496025681     ,   1.74882579    
   1.60999882     ,  0.143941179     ,  0.989586234     , -0.486915588     ,   1.76548553    
   1.61999881     ,  0.133956641     ,  0.990987182     , -0.477262527     ,   1.78244853    
   1.62999880     ,  0.123180568     ,  0.992384255     , -0.467031300     ,   1.79963267    
   1.63999879     ,  0.111581951     ,  0.993755221     , -0.456185132     ,   1.81694448    
   1.64999878     ,   9.91310030E-02 ,  0.995074391     , -0.444686651     ,   1.83427787    
   1.65999877     ,   8.58004689E-02 ,  0.996312320     , -0.432497919     ,   1.85151219    
   1.66999876     ,   7.15674683E-02 ,  0.997435749     , -0.419581711     ,   1.86851120    
   1.67999876     ,   5.64158298E-02 ,  0.998407364     , -0.405902773     ,   1.88512123    
   1.68999875     ,   4.03392278E-02 ,  0.999186039     , -0.391429454     ,   1.90117049    
   1.69999874     ,   2.33450979E-02 ,  0.999727488     , -0.376136184     ,   1.91646886    
   1.70999873     ,   5.45931887E-03 ,  0.999985099     , -0.360006601     ,   1.93080974    
   1.71999872     ,  -1.32685229E-02 ,  0.999911964     , -0.343037039     ,   1.94397378    
   1.72999871     ,  -3.27598304E-02 ,  0.999463260     , -0.325240731     ,   1.95573461    
   1.73999870     ,  -5.29025830E-02 ,  0.998599648     , -0.306651741     ,   1.96586967    
   1.74999869     ,  -7.35490918E-02 ,  0.997291625     , -0.287328124     ,   1.97417367    
   1.75999868     ,  -9.45175067E-02 ,  0.995523214     , -0.267353117     ,   1.98047388    
   1.76999867     , -0.115598060     ,  0.993296087     , -0.246833473     ,   1.98464727    
   1.77999866     , -0.136564285     ,  0.990631223     , -0.225894585     ,   1.98663330    
   1.78999865     , -0.157187775     ,  0.987568736     , -0.204672560     ,   1.98644066    
   1.79999864     , -0.177253708     ,  0.984165192     , -0.183304876     ,   1.98414683    
   1.80999863     , -0.196573943     ,  0.980489016     , -0.161921233     ,   1.97988844    
   1.81999862     , -0.214995667     ,  0.976615012     , -0.140636533     ,   1.97384655    
   1.82999861     , -0.232404485     ,  0.972619236     , -0.119546704     ,   1.96623039    
   1.83999860     , -0.248722896     ,  0.968574703     ,  -9.87273455E-02 ,   1.95726132    
   1.84999859     , -0.263905764     ,  0.964548469     ,  -7.82347769E-02 ,   1.94716048    
   1.85999858     , -0.277934134     ,  0.960600138     ,  -5.81082106E-02 ,   1.93613923    
   1.86999857     , -0.290809155     ,  0.956781089     ,  -3.83726954E-02 ,   1.92439461    
   1.87999856     , -0.302546471     ,  0.953134656     ,  -1.90421343E-02 ,   1.91210556    
   1.88999856     , -0.313171506     ,  0.949696600     ,  -1.21712685E-04 ,   1.89943337    
   1.89999855     , -0.322715908     ,  0.946495891     ,   1.83897316E-02 ,   1.88652086    
   1.90999854     , -0.331214756     ,  0.943555415     ,   3.64980698E-02 ,   1.87349486    
   1.91999853     , -0.338704735     ,  0.940892696     ,   5.42122722E-02 ,   1.86046672    
   1.92999852     , -0.345222622     ,  0.938520849     ,   7.15436339E-02 ,   1.84753454    
   1.93999851     , -0.350804508     ,  0.936448693     ,   8.85047317E-02 ,   1.83478451    
   1.94999850     , -0.355485082     ,  0.934681952     ,  0.105108976     ,   1.82229280    
   1.95999849     , -0.359297454     ,  0.933223069     ,  0.121370077     ,   1.81012607    
   1.96999848     , -0.362272739     ,  0.932072103     ,  0.137301862     ,   1.79834294    
   1.97999847     , -0.364440203     ,  0.931226790     ,  0.152917922     ,   1.78699577    
   1.98999846     , -0.365826994     ,  0.930682898     ,  0.168231517     ,   1.77613044    
   1.99999845     , -0.366458416     ,  0.930434406     ,  0.183255553     ,   1.76578736    
   2.00999856     , -0.366357893     ,  0.930474043     ,  0.198002070     ,   1.75600290    
   2.01999855     , -0.365547061     ,  0.930792868     ,  0.212482750     ,   1.74680853    
   2.02999854     , -0.364045858     ,  0.931381047     ,  0.226708293     ,   1.73823261    
   2.03999853     , -0.361872613     ,  0.932227552     ,  0.240688980     ,   1.73029995    
   2.04999852     , -0.359044135     ,  0.933320582     ,  0.254433930     ,   1.72303236    
   2.05999851     , -0.355575800     ,  0.934647441     ,  0.267951667     ,   1.71644878    
   2.06999850     , -0.351481676     ,  0.936194777     ,  0.281249702     ,   1.71056604    
   2.07999849     , -0.346774459     ,  0.937948525     ,  0.294334650     ,   1.70539832    
   2.08999848     , -0.341465563     ,  0.939894259     ,  0.307212144     ,   1.70095754    
   2.09999847     , -0.335565358     ,  0.942016900     ,  0.319886714     ,   1.69725370    
   2.10999846     , -0.329082876     ,  0.944301069     ,  0.332361966     ,   1.69429493    
   2.11999846     , -0.322026104     ,  0.946730793     ,  0.344640166     ,   1.69208717    
   2.12999845     , -0.314401925     ,  0.949289978     ,  0.356722653     ,   1.69063449    
   2.13999844     , -0.306216091     ,  0.951962054     ,  0.368609279     ,   1.68993950    
   2.14999843     , -0.297473192     ,  0.954730153     ,  0.380298734     ,   1.69000244    
   2.15999842     , -0.288176775     ,  0.957577229     ,  0.391788244     ,   1.69082177    
   2.16999841     , -0.278329343     ,  0.960485697     ,  0.403073639     ,   1.69239414    
   2.17999840     , -0.267932117     ,  0.963437796     ,  0.414149225     ,   1.69471407    
   2.18999839     , -0.256985277     ,  0.966415346     ,  0.425007850     ,   1.69777393    
   2.19999838     , -0.245487869     ,  0.969399691     ,  0.435640454     ,   1.70156372    
   2.20999837     , -0.233437777     ,  0.972371757     ,  0.446036398     ,   1.70607114    
   2.21999836     , -0.220831692     ,  0.975311935     ,  0.456183136     ,   1.71128130    
   2.22999835     , -0.207665160     ,  0.978199959     ,  0.466066241     ,   1.71717620    
   2.23999834     , -0.193932593     ,  0.981014848     ,  0.475669265     ,   1.72373509    
   2.24999833     , -0.179627284     ,  0.983734727     ,  0.484973550     ,   1.73093331    
   2.25999832     , -0.164741471     ,  0.986336768     ,  0.493958354     ,   1.73874259    
   2.26999831     , -0.149266452     ,  0.988797009     ,  0.502600431     ,   1.74713039    
   2.27999830     , -0.133192688     ,  0.991090178     ,  0.510874271     ,   1.75605941    
   2.28999829     , -0.116510049     ,  0.993189514     ,  0.518751681     ,   1.76548648    
   2.29999828     ,  -9.92080197E-02 ,  0.995066702     ,  0.526202083     ,   1.77536297    
   2.30999827     ,  -8.12761933E-02 ,  0.996691644     ,  0.533192158     ,   1.78563309    
   2.31999826     ,  -6.27046973E-02 ,  0.998032153     ,  0.539685905     ,   1.79623365    
   2.32999825     ,  -4.34849598E-02 ,  0.999054074     ,  0.545644820     ,   1.80709243    
   2.33999825     ,  -2.36105993E-02 ,  0.999721229     ,  0.551028192     ,   1.81812835    
   2.34999824     ,  -3.07862344E-03 ,  0.999995232     ,  0.555792868     ,   1.82924950    
   2.35999823     ,   1.81090515E-02 ,  0.999836028     ,  0.559894502     ,   1.84035277    
   2.36999822     ,   3.99437100E-02 ,  0.999201953     ,  0.563287795     ,   1.85132337    
   2.37999821     ,   6.24075495E-02 ,  0.998050749     ,  0.565928102     ,   1.86203396    
   2.38999820     ,   8.54709968E-02 ,  0.996340632     ,  0.567772686     ,   1.87234581    
   2.39999819     ,  0.109089747     ,  0.994031906     ,  0.568782747     ,   1.88210976    
   2.40999818     ,  0.133201748     ,  0.991088927     ,  0.568926513     ,   1.89116883    
   2.41999817     ,  0.157724425     ,  0.987483144     ,  0.568181574     ,   1.89936304    
   2.42999816     ,  0.182552889     ,  0.983196020     ,  0.566538632     ,   1.90653503    
   2.43999815     ,  0.207559615     ,  0.978222370     ,  0.564004302     ,   1.91253877    
   2.44999814     ,  0.232596427     ,  0.972573340     ,  0.560603499     ,   1.91724861    
   2.45999813     ,  0.257499158     ,  0.966278493     ,  0.556380153     ,   1.92056894    
   2.46999812     ,  0.282094955     ,  0.959386468     ,  0.551396728     ,   1.92244232    
   2.47999811     ,  0.306211263     ,  0.951963603     ,  0.545730889     ,   1.92285514    
   2.48999810     ,  0.329685658     ,  0.944090784     ,  0.539471507     ,   1.92183816    
